Data Peserta Didik Kec. Plaju - Dapodikdasmen;;;;;;;;;;;;;
No;Nama Sekolah;NPSN;BP;Status;Last Sync;Jml Sync;PD;Rombel;Guru;Pegawai;R. Kelas;R. Lab;R. Perpus
32;SD NEGERI 226 PALEMBANG;10609428;SD;Negeri;13 Mar 2026 06:16:49;31;856;29;37;10;21;0;1
33;SD NEGERI 227 PALEMBANG;10609429;SD;Negeri;03 Mar 2026 11:30:35;30;316;12;17;3;5;0;0
34;SD NEGERI 228 PALEMBANG;10609430;SD;Negeri;12 Mar 2026 13:28:53;51;366;16;20;4;7;0;1
35;SD NEGERI 229 PALEMBANG;10609431;SD;Negeri;04 Mar 2026 10:21:26;40;580;20;26;1;11;0;1
36;SD NEGERI 230 PALEMBANG;10604305;SD;Negeri;12 Mar 2026 08:24:46;28;303;11;15;2;5;0;1
37;SD NEGERI 231 PALEMBANG;10609432;SD;Negeri;12 Mar 2026 07:43:14;23;448;18;24;3;10;1;1
38;SD NEGERI 232 PALEMBANG;10604315;SD;Negeri;05 Mar 2026 11:15:22;43;454;18;26;6;10;0;1
39;SD NEGERI 233 PALEMBANG;10604314;SD;Negeri;11 Mar 2026 19:05:40;31;275;12;17;5;8;0;1
40;SD NEGERI 234 PALEMBANG;10604313;SD;Negeri;06 Mar 2026 10:59:54;60;689;24;32;4;13;1;1
41;SD NEGERI 235 PALEMBANG;10604312;SD;Negeri;02 Mar 2026 11:26:18;48;546;19;27;2;9;0;1
42;SD NEGERI 236 PALEMBANG;10604310;SD;Negeri;06 Mar 2026 04:15:29;17;496;19;22;5;11;0;1
43;SD BINTANG FAJAR;70031868;SD;Swasta;26 Feb 2026 09:11:53;20;77;6;9;4;6;0;1
44;SD IT AZIZAH PALEMBANG;69947360;SD;Swasta;13 Mar 2026 15:02:37;25;314;14;22;4;14;2;1
45;SD IT SALSABILA;69948548;SD;Swasta;25 Feb 2026 09:43:32;22;559;21;24;2;20;2;2
46;SD MUHAMMADIYAH 03 PALEMBANG;10603923;SD;Swasta;03 Mar 2026 08:51:33;27;423;17;21;5;12;0;1
47;SD PATRA MANDIRI 01 PALEMBANG;10609470;SD;Swasta;04 Mar 2026 07:05:33;29;138;8;13;5;16;2;1
48;SD PATRA MANDIRI 02 PALEMBANG;10609471;SD;Swasta;04 Mar 2026 07:25:18;23;185;9;13;5;12;2;1
49;SD PEMBERANTAS PALEMBANG;10609887;SD;Swasta;29 Jan 2026 12:35:24;16;88;6;3;2;3;0;0
50;SD TAMAN SISWA 01 SUNGAI GERONG PALEMBANG;10609892;SD;Swasta;07 Mar 2026 09:24:31;40;319;13;19;2;15;2;1
51;SD XAVERIUS 08 PALEMBANG;10609893;SD;Swasta;06 Mar 2026 10:40:49;10;73;6;6;4;6;1;1
52;SD YP HARAPAN PALEMBANG;10609473;SD;Swasta;03 Mar 2026 11:22:10;47;92;6;10;4;6;0;1
53;SD YP INDRA PALEMBANG;10609474;SD;Swasta;03 Mar 2026 08:00:54;35;271;12;20;4;14;2;1
54;SMP NEGERI 20 PALEMBANG;10603694;SMP;Negeri;12 Mar 2026 13:55:31;65;1,18;33;57;10;17;2;1
55;SMP NEGERI 24 PALEMBANG;10603690;SMP;Negeri;13 Mar 2026 11:50:17;260;1,053;30;53;13;27;1;1
56;SMP NEGERI 56 PALEMBANG;69857924;SMP;Negeri;06 Mar 2026 08:17:01;96;846;28;44;12;14;0;1
57;SMP BUDI UTAMA PALEMBANG;10609506;SMP;Swasta;04 Mar 2026 14:05:57;7;52;3;7;4;7;0;1
58;SMP FITRA ABDI PALEMBANG;10609511;SMP;Swasta;05 Mar 2026 08:41:56;32;258;9;14;3;13;2;1
59;SMP IT AZIZAH;70030324;SMP;Swasta;05 Mar 2026 07:37:57;12;89;4;7;4;4;2;1
60;SMP IT SALSABILA;70004085;SMP;Swasta;23 Feb 2026 08:31:31;30;163;6;7;3;6;2;1
61;SMP MUHAMMADIYAH 03 PALEMBANG;10609542;SMP;Swasta;07 Mar 2026 08:51:13;18;108;4;10;1;6;1;1
62;SMP PATRA MANDIRI 01 PALEMBANG;10609611;SMP;Swasta;06 Mar 2026 13:14:19;18;30;3;7;5;3;3;1
63;SMP PATRA MANDIRI 02 PALEMBANG;10609610;SMP;Swasta;04 Mar 2026 12:07:55;39;113;5;9;6;6;2;1
64;SMP SETIA DARMA YPGR PALEMBANG;10609580;SMP;Swasta;26 Feb 2026 09:44:34;29;210;8;22;5;16;2;1
65;SMP SHAILENDRA PALEMBANG;10609582;SMP;Swasta;07 Mar 2026 10:32:04;44;45;3;6;1;6;3;1
66;SMP SRIWIJAYA PALEMBANG;10609586;SMP;Swasta;-;4;67;3;4;3;7;2;1
67;SMP XAVERIUS 05 PALEMBANG;10609603;SMP;Swasta;07 Mar 2026 20:52:09;7;30;3;3;2;3;2;1
68;SMP YLPP PLAJU PALEMBANG;10609612;SMP;Swasta;04 Mar 2026 09:41:11;19;75;3;5;3;6;2;1
69;SMA NEGERI 04 PALEMBANG;10603864;SMA;Negeri;03 Mar 2026 09:10:43;104;1,052;30;71;23;30;8;1
70;SMA FITRA ABDI PALEMBANG;10609640;SMA;Swasta;07 Mar 2026 10:10:45;36;132;5;10;3;5;2;1
71;SMA IT SALSABILA;70047349;SMA;Swasta;26 Feb 2026 11:33:21;26;26;2;1;2;3;6;1
72;SMA MUHAMMADIYAH 04 PALEMBANG;10609661;SMA;Swasta;03 Feb 2026 15:33:47;18;96;4;6;1;7;3;1
73;SMA PATRA MANDIRI 01 PALEMBANG;10609710;SMA;Swasta;05 Mar 2026 08:44:11;38;169;6;22;10;21;6;1
74;SMA PATRA MANDIRI 02 PALEMBANG;10609711;SMA;Swasta;11 Mar 2026 10:06:34;22;66;3;8;5;8;5;1
75;SMA SEJAHTERA PALEMBANG;10609686;SMA;Swasta;07 Mar 2026 18:04:43;11;37;3;7;2;3;0;0
76;SMA SETIA DARMA PALEMBANG;10609718;SMA;Swasta;11 Mar 2026 11:45:54;25;327;11;25;2;15;2;1
77;SMA SHAILENDRA PALEMBANG;10609687;SMA;Swasta;05 Mar 2026 10:49:15;28;171;5;3;3;9;3;1
78;SMK Ar Rahman Palembang;70032133;SMK;Swasta;07 Mar 2026 09:31:33;17;51;3;12;1;3;1;0
79;SMK MUHAMMADIYAH 04 PALEMBANG;69758116;SMK;Swasta;11 Mar 2026 08:45:05;54;330;11;13;2;12;1;1
80;SMK PELAYARAN PANGGALI NUSANTARA PALEMBANG;10609738;SMK;Swasta;05 Mar 2026 21:23:26;19;56;3;5;2;3;1;1
81;SMK PEMBANGUNAN YPT PALEMBANG;10603718;SMK;Swasta;05 Mar 2026 13:19:06;36;345;19;42;10;23;1;1
82;SMK SETIA DARMA 2 PALEMBANG;69964521;SMK;Swasta;08 Mar 2026 13:41:42;56;292;11;15;1;11;2;1
83;SMK SETIA DARMA YPGR PALEMBANG;10603674;SMK;Swasta;06 Mar 2026 09:03:38;98;625;21;43;5;28;3;1
84;SMK SHAILENDRA PALEMBANG;69965174;SMK;Swasta;03 Mar 2026 09:01:30;72;174;7;6;2;8;7;1
85;PKBM NUR BINA UTAMA;P2966337;PKBM;Swasta;18 Feb 2026 07:09:28;23;96;7;8;3;7;0;1
Total;Total;Total;Total;Total;Total;2,448;19,838;768;1,151;293;725;95;59
